StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings,PlusMinus,DoubleDoubles,TripleDoubles
1108605,2,20001411,2,2024,R.J. Hunter,CHA,SG,0,3,11.00,18,56,1.00,11.00,9.1,0.00,5.00,0,1.00,6.00,16.7,0.00,0.00,0,0.00,5.00,5.00,0.00,1.00,0.00,0.00,0.00,3.00,12.00,11.75,-33.00,0.00,0.00
1108606,2,20001413,2,2024,Terry Rozier,CHA,PG,4,4,117.20,102,30,24.00,46.00,52.2,18.00,28.00,64.3,6.00,18.00,33.3,5.00,6.00,83.3,6.00,10.00,16.00,18.00,7.00,2.00,6.00,6.00,59.00,126.20,124.00,11.00,0.00,0.00
1108607,20,20001441,2,2024,Nikola Jokic,DEN,C,4,4,140.90,87,31,27.00,45.00,60.0,22.00,31.00,71.0,5.00,14.00,35.7,7.00,11.00,63.6,3.00,29.00,32.00,19.00,6.00,2.00,8.00,10.00,66.00,148.90,150.50,18.00,1.00,0.00
1108608,22,20001449,2,2024,Boban Marjanovic,HOU,C,0,2,18.40,11,30,2.00,2.00,100,2.00,2.00,100,0.00,0.00,0,2.00,2.00,100,0.00,7.00,7.00,2.00,1.00,0.00,1.00,1.00,6.00,19.40,19.25,-2.00,0.00,0.00
1108609,23,20001457,2,2024,Larry Nance Jr.,NO,PF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108610,20,20001666,2,2024,Jamal Murray,DEN,PG,4,4,99.60,86,11,17.00,39.00,43.6,14.00,21.00,66.7,3.00,18.00,16.7,10.00,13.00,76.9,2.00,6.00,8.00,22.00,6.00,1.00,4.00,4.00,47.00,106.60,103.50,24.00,0.00,0.00
1108611,23,20001671,2,2024,Brandon Ingram,NO,SF,4,4,88.90,87,53,22.00,49.00,44.9,21.00,38.00,55.3,1.00,11.00,9.1,3.00,4.00,75.0,5.00,12.00,17.00,13.00,6.00,1.00,13.00,4.00,48.00,95.90,96.75,-27.00,0.00,0.00
1108612,3,20001679,2,2024,Dejounte Murray,ATL,SG,4,4,79.50,80,4,14.00,36.00,38.9,8.00,19.00,42.1,6.00,17.00,35.3,3.00,4.00,75.0,1.00,14.00,15.00,11.00,8.00,0.00,8.00,2.00,37.00,87.50,87.25,25.00,0.00,0.00
1108613,12,20001689,2,2024,Damian Jones,CLE,C,1,3,18.80,37,0,4.00,5.00,80.0,4.00,5.00,80.0,0.00,0.00,0,0.00,4.00,0,2.00,7.00,9.00,0.00,0.00,2.00,4.00,5.00,8.00,20.80,21.25,-17.00,0.00,0.00
1108614,4,20001698,2,2024,Cheick Diallo,MIA,PF,0,3,18.60,20,48,2.00,5.00,40.0,2.00,5.00,40.0,0.00,0.00,0,2.00,2.00,100,2.00,6.00,8.00,2.00,1.00,0.00,2.00,4.00,6.00,19.60,20.00,-6.00,0.00,0.00
1108615,12,20001707,2,2024,Caris LeVert,CLE,SF,2,2,36.00,42,52,8.00,21.00,38.1,6.00,10.00,60.0,2.00,11.00,18.2,1.00,1.00,100,0.00,0.00,0.00,6.00,4.00,2.00,4.00,4.00,19.00,42.00,39.00,-1.00,0.00,0.00
1108616,12,20001708,2,2024,Georges Niang,CLE,SF,0,3,45.80,60,7,8.00,18.00,44.4,1.00,4.00,25.0,7.00,14.00,50.0,0.00,0.00,0,0.00,9.00,9.00,4.00,2.00,2.00,2.00,6.00,23.00,49.80,50.75,7.00,0.00,0.00
1108617,22,20001733,2,2024,Fred VanVleet,HOU,PG,4,4,99.90,93,37,17.00,38.00,44.7,10.00,19.00,52.6,7.00,19.00,36.8,7.00,7.00,100,0.00,7.00,7.00,15.00,10.00,3.00,5.00,6.00,48.00,112.90,106.25,-6.00,0.00,0.00
1108618,3,20001745,2,2024,Bogdan Bogdanovic,ATL,SG,3,4,72.20,82,34,12.00,27.00,44.4,7.00,11.00,63.6,5.00,16.00,31.2,0.00,0.00,0,2.00,14.00,16.00,12.00,7.00,0.00,8.00,7.00,29.00,79.20,79.50,11.00,0.00,0.00
1108619,5,20001825,2,2024,Markelle Fultz,ORL,PG,3,3,59.70,59,24,12.00,21.00,57.1,11.00,18.00,61.1,1.00,3.00,33.3,2.00,2.00,100,3.00,8.00,11.00,13.00,2.00,0.00,4.00,2.00,27.00,61.70,62.75,19.00,0.00,0.00
1108620,5,20001830,2,2024,Jonathan Isaac,ORL,PF,0,3,30.80,27,29,3.00,13.00,23.1,1.00,7.00,14.3,2.00,6.00,33.3,3.00,5.00,60.0,0.00,4.00,4.00,0.00,2.00,6.00,1.00,1.00,11.00,38.80,32.50,9.00,0.00,0.00
1108621,2,20001832,2,2024,Frank Ntilikina,CHA,PG,0,4,46.70,65,28,5.00,25.00,20.0,3.00,12.00,25.0,2.00,13.00,15.4,0.00,0.00,0,1.00,5.00,6.00,11.00,5.00,2.00,3.00,3.00,12.00,53.70,49.50,-43.00,0.00,0.00
1108622,4,20001836,2,2024,Bam Adebayo,MIA,C,4,4,102.70,71,38,26.00,47.00,55.3,26.00,46.00,56.5,0.00,1.00,0,12.00,16.00,75.0,5.00,16.00,21.00,9.00,1.00,3.00,8.00,6.00,64.00,106.70,107.75,-16.00,0.00,0.00
1108623,12,20001837,2,2024,Jarrett Allen,CLE,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108624,5,20001841,2,2024,D.J. Wilson,ORL,PF,0,2,5.60,12,2,0.00,3.00,0,0.00,2.00,0,0.00,1.00,0,0.00,0.00,0,0.00,3.00,3.00,2.00,0.00,0.00,1.00,2.00,0.00,5.60,6.25,-4.00,0.00,0.00
1108625,12,20001844,2,2024,Donovan Mitchell,CLE,SG,3,3,83.50,74,16,18.00,44.00,40.9,12.00,25.00,48.0,6.00,19.00,31.6,5.00,8.00,62.5,1.00,9.00,10.00,9.00,8.00,1.00,7.00,8.00,47.00,92.50,90.50,-33.00,0.00,0.00
1108626,4,20001852,2,2024,Thomas Bryant,MIA,C,1,5,81.00,87,29,16.00,27.00,59.3,16.00,24.00,66.7,0.00,3.00,0,16.00,16.00,100,7.00,18.00,25.00,4.00,1.00,1.00,7.00,6.00,48.00,83.00,85.75,8.00,0.00,0.00
1108627,20,20001870,2,2024,Vlatko Cancar,DEN,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108628,22,20001873,2,2024,Dillon Brooks,HOU,SF,4,4,37.90,81,19,7.00,23.00,30.4,3.00,6.00,50.0,4.00,17.00,23.5,6.00,7.00,85.7,1.00,6.00,7.00,5.00,4.00,0.00,10.00,11.00,24.00,41.90,45.25,2.00,0.00,0.00
1108629,2,20001875,2,2024,Edmond Sumner,CHA,PG,0,4,33.50,54,15,4.00,22.00,18.2,3.00,12.00,25.0,1.00,10.00,10.0,3.00,3.00,100,2.00,8.00,10.00,7.00,2.00,1.00,7.00,4.00,12.00,36.50,38.00,-10.00,0.00,0.00
1108630,20,20001988,2,2024,Michael Porter Jr.,DEN,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108631,3,20001989,2,2024,Trae Young,ATL,PG,4,4,104.70,79,20,21.00,51.00,41.2,12.00,25.00,48.0,9.00,26.00,34.6,15.00,17.00,88.2,0.00,6.00,6.00,23.00,6.00,0.00,15.00,3.00,66.00,110.70,118.50,37.00,1.00,0.00
1108632,5,20001996,2,2024,Wendell Carter Jr.,ORL,C,3,3,58.40,58,57,9.00,25.00,36.0,4.00,13.00,30.8,5.00,12.00,41.7,6.00,9.00,66.7,3.00,14.00,17.00,8.00,1.00,2.00,9.00,6.00,29.00,61.40,66.25,23.00,0.00,0.00
1108633,12,20002001,2,2024,Zhaire Smith,CLE,SG,0,2,12.60,13,50,0.00,3.00,0,0.00,0.00,0,0.00,3.00,0,2.00,2.00,100,0.00,3.00,3.00,2.00,2.00,0.00,0.00,1.00,2.00,14.60,12.75,15.00,0.00,0.00
1108634,2,20002003,2,2024,Miles Bridges,CHA,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108635,22,20002005,2,2024,Aaron Holiday,HOU,PG,0,5,57.00,74,36,6.00,16.00,37.5,4.00,8.00,50.0,2.00,8.00,25.0,3.00,3.00,100,4.00,11.00,15.00,14.00,2.00,1.00,5.00,7.00,17.00,60.00,61.25,34.00,0.00,0.00
1108636,5,20002036,2,2024,Moritz Wagner,ORL,C,0,3,50.40,45,48,13.00,19.00,68.4,11.00,13.00,84.6,2.00,6.00,33.3,8.00,9.00,88.9,1.00,6.00,7.00,2.00,3.00,0.00,3.00,5.00,36.00,53.40,53.25,-3.00,0.00,0.00
1108637,4,20002057,2,2024,Duncan Robinson,MIA,SG,2,5,75.50,109,25,14.00,39.00,35.9,8.00,12.00,66.7,6.00,27.00,22.2,8.00,11.00,72.7,2.00,13.00,15.00,13.00,2.00,0.00,8.00,8.00,42.00,77.50,83.25,24.00,0.00,0.00
1108638,23,20002108,2,2024,Kaiser Gates,NO,PF,0,3,17.90,20,55,4.00,7.00,57.1,1.00,1.00,100,3.00,6.00,50.0,0.00,0.00,0,1.00,1.00,2.00,3.00,0.00,0.00,0.00,4.00,11.00,17.90,19.50,-6.00,0.00,0.00
1108639,23,20002138,2,2024,Malcolm Hill,NO,SF,0,2,10.70,13,43,1.00,5.00,20.0,0.00,0.00,0,1.00,5.00,20.0,4.00,6.00,66.7,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,7.00,11.70,11.75,-1.00,0.00,0.00
1108640,22,20002172,2,2024,Jock Landale,HOU,C,0,3,41.30,49,41,9.00,16.00,56.2,7.00,12.00,58.3,2.00,4.00,50.0,2.00,2.00,100,4.00,5.00,9.00,3.00,3.00,1.00,4.00,9.00,22.00,45.30,44.75,-9.00,0.00,0.00
1108641,4,20002195,2,2024,Haywood Highsmith,MIA,SF,3,4,69.40,96,42,14.00,25.00,56.0,5.00,10.00,50.0,9.00,15.00,60.0,0.00,0.00,0,2.00,5.00,7.00,6.00,6.00,2.00,1.00,9.00,37.00,77.40,74.75,-2.00,0.00,0.00
1108642,22,20002213,2,2024,Jae'Sean Tate,HOU,SF,1,5,70.60,75,21,9.00,18.00,50.0,7.00,14.00,50.0,2.00,4.00,50.0,9.00,11.00,81.8,7.00,11.00,18.00,6.00,6.00,0.00,1.00,7.00,29.00,76.60,73.00,20.00,0.00,0.00
1108643,3,20002268,2,2024,De'Andre Hunter,ATL,SF,2,2,41.20,43,31,6.00,12.00,50.0,5.00,8.00,62.5,1.00,4.00,25.0,9.00,11.00,81.8,4.00,7.00,11.00,4.00,0.00,1.00,2.00,4.00,22.00,42.20,43.25,-32.00,0.00,0.00
1108644,12,20002270,2,2024,Darius Garland,CLE,PG,2,2,30.40,33,18,8.00,22.00,36.4,5.00,11.00,45.5,3.00,11.00,27.3,2.00,2.00,100,0.00,2.00,2.00,4.00,1.00,1.00,3.00,2.00,21.00,32.40,33.50,-18.00,0.00,0.00
1108645,23,20002271,2,2024,Zion Williamson,NO,PF,4,4,92.30,77,27,17.00,30.00,56.7,17.00,29.00,58.6,0.00,1.00,0,14.00,19.00,73.7,2.00,12.00,14.00,15.00,5.00,2.00,9.00,5.00,48.00,99.30,97.50,-15.00,0.00,0.00
1108646,2,20002279,2,2024,P.J. Washington,CHA,PF,4,4,91.90,101,38,22.00,49.00,44.9,16.00,28.00,57.1,6.00,21.00,28.6,4.00,6.00,66.7,4.00,18.00,22.00,5.00,3.00,4.00,10.00,7.00,54.00,98.90,102.50,10.00,1.00,0.00
1108647,5,20002282,2,2024,Goga Bitadze,ORL,C,0,3,34.00,31,51,6.00,11.00,54.5,4.00,6.00,66.7,2.00,5.00,40.0,2.00,2.00,100,4.00,6.00,10.00,2.00,0.00,3.00,3.00,5.00,16.00,37.00,37.00,-11.00,0.00,0.00
1108648,4,20002284,2,2024,Tyler Herro,MIA,SG,3,3,91.30,70,54,24.00,50.00,48.0,17.00,33.00,51.5,7.00,17.00,41.2,10.00,12.00,83.3,1.00,8.00,9.00,13.00,0.00,0.00,4.00,2.00,65.00,91.30,97.25,2.00,0.00,0.00
1108649,5,20002287,2,2024,Chuma Okeke,ORL,PF,0,3,25.70,32,48,3.00,11.00,27.3,1.00,1.00,100,2.00,10.00,20.0,0.00,0.00,0,0.00,6.00,6.00,3.00,2.00,1.00,0.00,2.00,8.00,28.70,27.00,-5.00,0.00,0.00
1108650,2,20002294,2,2024,Cody Martin,CHA,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108651,3,20002306,2,2024,Bruno Fernando,ATL,C,1,5,56.70,89,47,9.00,15.00,60.0,9.00,15.00,60.0,0.00,0.00,0,7.00,11.00,63.6,6.00,15.00,21.00,7.00,1.00,5.00,16.00,15.00,25.00,62.70,65.75,-5.00,0.00,0.00
1108652,12,20002307,2,2024,Ty Jerome,CLE,PG,0,3,53.60,48,1,7.00,15.00,46.7,7.00,13.00,53.8,0.00,2.00,0,8.00,8.00,100,1.00,7.00,8.00,14.00,1.00,1.00,3.00,7.00,22.00,55.60,55.50,17.00,0.00,0.00
1108653,5,20002311,2,2024,Admiral Schofield,ORL,PF,0,2,12.70,20,20,2.00,6.00,33.3,1.00,3.00,33.3,1.00,3.00,33.3,0.00,0.00,0,2.00,4.00,6.00,1.00,0.00,0.00,1.00,4.00,5.00,12.70,14.00,-10.00,0.00,0.00
1108654,12,20002333,2,2024,Dean Wade,CLE,PF,1,3,38.20,56,59,8.00,15.00,53.3,2.00,3.00,66.7,6.00,12.00,50.0,0.00,0.00,0,2.00,9.00,11.00,2.00,1.00,0.00,2.00,4.00,22.00,39.20,42.75,-9.00,0.00,0.00
1108655,12,20002343,2,2024,Max Strus,CLE,SG,3,3,47.00,66,42,7.00,20.00,35.0,2.00,4.00,50.0,5.00,16.00,31.2,4.00,4.00,100,2.00,8.00,10.00,8.00,4.00,0.00,8.00,9.00,23.00,51.00,54.00,-33.00,0.00,0.00
1108656,3,20002490,2,2024,Garrison Mathews,ATL,SG,0,5,46.30,57,13,8.00,20.00,40.0,0.00,5.00,0,8.00,15.00,53.3,9.00,12.00,75.0,5.00,4.00,9.00,3.00,1.00,0.00,4.00,4.00,33.00,47.30,52.75,-4.00,0.00,0.00
1108657,4,20002491,2,2024,Caleb Martin,MIA,PF,1,1,11.80,12,46,2.00,6.00,33.3,2.00,3.00,66.7,0.00,3.00,0,0.00,0.00,0,0.00,4.00,4.00,2.00,0.00,0.00,0.00,1.00,4.00,11.80,12.00,-2.00,0.00,0.00
1108658,2,20002528,2,2024,LaMelo Ball,CHA,PG,4,4,112.90,88,8,21.00,53.00,39.6,14.00,28.00,50.0,7.00,25.00,28.0,12.00,15.00,80.0,1.00,16.00,17.00,19.00,5.00,1.00,9.00,8.00,61.00,118.90,121.75,32.00,0.00,0.00
1108659,12,20002530,2,2024,Isaac Okoro,CLE,SF,0,3,55.60,65,9,10.00,21.00,47.6,7.00,12.00,58.3,3.00,9.00,33.3,5.00,5.00,100,2.00,6.00,8.00,10.00,2.00,1.00,3.00,3.00,28.00,58.60,59.00,9.00,0.00,0.00
1108660,3,20002531,2,2024,Onyeka Okongwu,ATL,C,2,4,84.70,90,28,21.00,31.00,67.7,16.00,18.00,88.9,5.00,13.00,38.5,8.00,11.00,72.7,7.00,14.00,21.00,5.00,0.00,2.00,7.00,8.00,55.00,86.70,91.75,-9.00,0.00,0.00
1108661,23,20002538,2,2024,Kira Lewis Jr.,NO,PG,0,4,56.40,78,11,12.00,28.00,42.9,8.00,13.00,61.5,4.00,15.00,26.7,5.00,6.00,83.3,2.00,5.00,7.00,8.00,4.00,0.00,5.00,2.00,33.00,60.40,61.25,-33.00,0.00,0.00
1108662,5,20002540,2,2024,Cole Anthony,ORL,PG,0,3,60.00,47,54,10.00,18.00,55.6,8.00,12.00,66.7,2.00,6.00,33.3,6.00,7.00,85.7,2.00,8.00,10.00,12.00,3.00,0.00,4.00,2.00,28.00,63.00,63.50,-6.00,0.00,0.00
1108663,3,20002544,2,2024,Saddiq Bey,ATL,PF,2,3,72.50,65,51,14.00,24.00,58.3,9.00,13.00,69.2,5.00,11.00,45.5,10.00,11.00,90.9,6.00,14.00,20.00,1.00,4.00,0.00,4.00,2.00,43.00,76.50,79.50,-4.00,1.00,0.00
1108664,20,20002547,2,2024,Zeke Nnaji,DEN,C,0,5,103.80,95,21,11.00,25.00,44.0,10.00,20.00,50.0,1.00,5.00,20.0,23.00,28.00,82.1,7.00,17.00,24.00,8.00,4.00,6.00,3.00,9.00,46.00,113.80,107.00,13.00,0.00,0.00
1108665,4,20002549,2,2024,R.J. Hampton,MIA,PG,0,2,35.20,39,30,5.00,10.00,50.0,3.00,7.00,42.9,2.00,3.00,66.7,5.00,6.00,83.3,0.00,6.00,6.00,8.00,1.00,0.00,3.00,6.00,17.00,36.20,38.00,7.00,0.00,0.00
1108666,2,20002559,2,2024,Theo Maledon,CHA,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108667,2,20002567,2,2024,Nick Richards,CHA,C,0,4,81.60,85,11,10.00,16.00,62.5,10.00,16.00,62.5,0.00,0.00,0,19.00,29.00,65.5,7.00,26.00,33.00,2.00,0.00,3.00,6.00,13.00,39.00,84.60,86.25,-32.00,0.00,0.00
1108668,12,20002585,2,2024,Sam Merrill,CLE,SG,0,3,15.10,18,7,3.00,14.00,21.4,0.00,1.00,0,3.00,13.00,23.1,1.00,1.00,100,1.00,2.00,3.00,3.00,0.00,0.00,3.00,1.00,10.00,15.10,18.25,17.00,0.00,0.00
1108669,28,20002587,2,2024,Nate Darling,LAC,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108670,22,20002595,2,2024,Nate Hinton,HOU,SG,0,3,16.90,23,33,2.00,10.00,20.0,1.00,4.00,25.0,1.00,6.00,16.7,1.00,1.00,100,2.00,5.00,7.00,1.00,0.00,1.00,1.00,3.00,6.00,17.90,18.25,7.00,0.00,0.00
1108671,3,20002597,2,2024,Trent Forrest,ATL,PG,0,5,64.30,74,53,12.00,16.00,75.0,12.00,15.00,80.0,0.00,1.00,0,3.00,3.00,100,1.00,8.00,9.00,15.00,5.00,0.00,6.00,2.00,27.00,69.30,67.75,-15.00,0.00,0.00
1108672,23,20002600,2,2024,Naji Marshall,NO,SF,0,3,33.70,54,45,3.00,13.00,23.1,2.00,5.00,40.0,1.00,8.00,12.5,5.00,6.00,83.3,1.00,5.00,6.00,5.00,7.00,0.00,7.00,3.00,12.00,40.70,38.00,-41.00,0.00,0.00
1108673,5,20002610,2,2024,Trevelin Queen,ORL,SG,0,3,28.30,29,19,5.00,14.00,35.7,4.00,6.00,66.7,1.00,8.00,12.5,2.00,2.00,100,2.00,2.00,4.00,7.00,1.00,1.00,4.00,2.00,13.00,30.30,31.00,-6.00,0.00,0.00
1108674,5,20002631,2,2024,Kevon Harris,ORL,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108675,5,20002654,2,2024,Franz Wagner,ORL,SF,3,3,76.80,52,53,18.00,24.00,75.0,11.00,13.00,84.6,7.00,11.00,63.6,3.00,3.00,100,2.00,7.00,9.00,8.00,2.00,2.00,0.00,3.00,46.00,80.80,80.75,22.00,0.00,0.00
1108676,3,20002657,2,2024,Jalen Johnson,ATL,PF,3,5,106.50,96,32,19.00,37.00,51.4,15.00,30.00,50.0,4.00,7.00,57.1,4.00,6.00,66.7,4.00,16.00,20.00,17.00,6.00,2.00,5.00,10.00,46.00,114.50,112.00,17.00,0.00,0.00
1108677,12,20002660,2,2024,Sharife Cooper,CLE,PG,0,1,14.80,14,25,1.00,3.00,33.3,1.00,2.00,50.0,0.00,1.00,0,0.00,0.00,0,0.00,4.00,4.00,6.00,0.00,1.00,3.00,2.00,2.00,15.80,16.50,-6.00,0.00,0.00
1108678,22,20002666,2,2024,Alperen Sengun,HOU,C,5,5,144.50,114,22,17.00,54.00,31.5,16.00,45.00,35.6,1.00,9.00,11.1,16.00,26.00,61.5,13.00,22.00,35.00,17.00,7.00,10.00,8.00,16.00,51.00,161.50,152.25,13.00,1.00,0.00
1108679,22,20002668,2,2024,Jalen Green,HOU,SG,3,3,61.30,77,6,15.00,34.00,44.1,12.00,21.00,57.1,3.00,13.00,23.1,10.00,14.00,71.4,0.00,9.00,9.00,5.00,3.00,0.00,6.00,4.00,43.00,64.30,66.25,18.00,0.00,0.00
1108680,12,20002669,2,2024,Evan Mobley,CLE,PF,3,3,75.70,67,7,16.00,29.00,55.2,16.00,28.00,57.1,0.00,1.00,0,7.00,11.00,63.6,4.00,17.00,21.00,3.00,2.00,3.00,3.00,6.00,39.00,80.70,78.25,-17.00,0.00,0.00
1108681,5,20002670,2,2024,Jalen Suggs,ORL,SG,3,3,51.00,55,39,7.00,18.00,38.9,3.00,7.00,42.9,4.00,11.00,36.4,5.00,6.00,83.3,3.00,7.00,10.00,4.00,5.00,2.00,4.00,7.00,23.00,58.00,55.50,25.00,0.00,0.00
1108682,2,20002671,2,2024,James Bouknight,CHA,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108683,2,20002672,2,2024,Kai Jones,CHA,C,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108684,2,20002694,2,2024,JT Thor,CHA,PF,0,4,66.00,90,22,11.00,28.00,39.3,7.00,12.00,58.3,4.00,16.00,25.0,7.00,9.00,77.8,4.00,16.00,20.00,2.00,1.00,5.00,6.00,5.00,33.00,72.00,72.00,-46.00,0.00,0.00
1108685,23,20002699,2,2024,Herbert Jones,NO,SF,4,4,56.10,71,31,10.00,20.00,50.0,5.00,10.00,50.0,5.00,10.00,50.0,2.00,3.00,66.7,5.00,8.00,13.00,3.00,4.00,3.00,5.00,7.00,27.00,63.10,61.75,-13.00,0.00,0.00
1108686,23,20002700,2,2024,Trey Murphy III,NO,SF,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108687,4,20002728,2,2024,Justin Champagnie,MIA,SG,0,4,71.40,88,13,13.00,29.00,44.8,12.00,21.00,57.1,1.00,8.00,12.5,3.00,5.00,60.0,5.00,17.00,22.00,6.00,3.00,3.00,6.00,4.00,30.00,77.40,76.00,-17.00,0.00,0.00
1108688,23,20002732,2,2024,Jose Alvarado,NO,PG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108689,20,20002735,2,2024,Jay Huff,DEN,C,0,1,15.70,17,10,2.00,5.00,40.0,1.00,3.00,33.3,1.00,2.00,50.0,0.00,0.00,0,2.00,4.00,6.00,1.00,0.00,2.00,2.00,2.00,5.00,17.70,17.50,2.00,0.00,0.00
1108690,5,20002741,2,2024,Mac McClung,ORL,PG,0,2,14.40,9,48,2.00,2.00,100,2.00,2.00,100,0.00,0.00,0,1.00,1.00,100,1.00,1.00,2.00,2.00,1.00,1.00,0.00,1.00,5.00,16.40,14.50,0.00,0.00,0.00
1108691,4,20002759,2,2024,Dru Smith,MIA,PG,1,4,72.30,94,18,10.00,33.00,30.3,9.00,25.00,36.0,1.00,8.00,12.5,5.00,5.00,100,3.00,6.00,9.00,21.00,7.00,1.00,12.00,16.00,26.00,80.30,79.25,-15.00,0.00,0.00
1108692,20,20002789,2,2024,Braxton Key,DEN,SF,0,5,67.10,75,38,11.00,22.00,50.0,11.00,17.00,64.7,0.00,5.00,0,9.00,11.00,81.8,5.00,13.00,18.00,9.00,3.00,3.00,11.00,7.00,31.00,73.10,75.00,11.00,1.00,0.00
1108693,5,20002854,2,2024,Brandon Williams,ORL,PG,0,2,11.40,12,55,2.00,6.00,33.3,0.00,2.00,0,2.00,4.00,50.0,0.00,2.00,0,0.00,2.00,2.00,0.00,2.00,0.00,1.00,0.00,6.00,13.40,13.00,9.00,0.00,0.00
1108694,5,20002863,2,2024,Paolo Banchero,ORL,PF,3,3,60.90,59,40,8.00,24.00,33.3,8.00,20.00,40.0,0.00,4.00,0,7.00,11.00,63.6,2.00,10.00,12.00,9.00,5.00,2.00,4.00,5.00,23.00,67.90,63.50,13.00,0.00,0.00
1108695,20,20002868,2,2024,Christian Braun,DEN,SG,0,0,0.00,0,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1108696,22,20002871,2,2024,Jabari Smith Jr.,HOU,PF,5,5,127.10,125,28,26.00,51.00,51.0,17.00,32.00,53.1,9.00,19.00,47.4,11.00,13.00,84.6,2.00,36.00,38.00,7.00,2.00,2.00,9.00,9.00,72.00,131.10,138.00,-5.00,0.00,0.00
1108697,3,20002876,2,2024,AJ Griffin,ATL,SF,0,5,66.50,100,47,15.00,41.00,36.6,9.00,18.00,50.0,6.00,23.00,26.1,3.00,3.00,100,2.00,8.00,10.00,5.00,6.00,0.00,4.00,6.00,39.00,72.50,72.00,2.00,0.00,0.00
1108698,23,20002878,2,2024,Dyson Daniels,NO,PG,0,4,80.10,93,15,14.00,29.00,48.3,9.00,17.00,52.9,5.00,12.00,41.7,2.00,7.00,28.6,6.00,12.00,18.00,9.00,6.00,2.00,6.00,7.00,35.00,88.10,86.50,-11.00,0.00,0.00
1108699,22,20002883,2,2024,Tari Eason,HOU,SF,0,2,45.90,30,24,8.00,11.00,72.7,7.00,9.00,77.8,1.00,2.00,50.0,2.00,4.00,50.0,4.00,8.00,12.00,3.00,5.00,1.00,4.00,5.00,19.00,51.90,49.00,11.00,0.00,0.00
